binary,addr,name,category,auto,body_size,instrs,callers,callees,calls_named,called_by_named,hash,hash_bytes,failure
mshtml.dll,0x180001010,func_pdata_0x180001010,func_pdata_,Y,12d,36,0,0,N,N,0x48bc09ee44117240,32,missing_knowledge
mshtml.dll,0x180001140,func_data_0x6442455360,func_data_,Y,0,0,0,0,N,N,0xe9bbd578ebcbf072,32,discovery_failure
mshtml.dll,0x180001160,func_start_0x180001160,func_start_,Y,b,2,0,0,N,N,0x5f6a9efd086b4688,32,missing_knowledge
mshtml.dll,0x180001170,func_data_0x6442455408,func_data_,Y,0,0,0,0,N,N,0x28ee9baa8c88a879,32,discovery_failure
mshtml.dll,0x1800011a0,func_pdata_0x1800011a0,func_pdata_,Y,8f,13,0,0,N,N,0xf3668899693a5593,32,missing_knowledge
mshtml.dll,0x180001230,func_data_0x6442455600,func_data_,Y,0,0,0,0,N,N,0x9eb40dd52f7a7583,32,discovery_failure
mshtml.dll,0x180001260,func_data_0x6442455648,func_data_,Y,0,0,0,0,N,N,0x48f374677a87b4ea,32,discovery_failure
mshtml.dll,0x180001290,func_start_0x180001290,func_start_,Y,b,2,0,0,N,N,0xe5475dad697e3409,32,missing_knowledge
mshtml.dll,0x1800012a0,func_pdata_0x1800012a0,func_pdata_,Y,69,11,0,0,N,N,0x625bb7ad0efa9074,32,missing_knowledge
mshtml.dll,0x180001310,func_data_0x6442455824,func_data_,Y,0,0,0,0,N,N,0x208afd2890756bbb,32,discovery_failure
mshtml.dll,0x180001340,func_data_0x6442455872,func_data_,Y,0,0,0,0,N,N,0x9fd150858efa4a82,32,discovery_failure
mshtml.dll,0x180001380,func_data_0x6442455936,func_data_,Y,0,0,0,0,N,N,0xd03de4d86c727745,32,discovery_failure
mshtml.dll,0x180001390,func_data_0x6442455952,func_data_,Y,0,0,0,0,N,N,0x1e9276350752c737,32,discovery_failure
mshtml.dll,0x1800013f0,func_start_0x1800013f0,func_start_,Y,b,2,0,0,N,N,0xacc6769b4b622522,32,missing_knowledge
mshtml.dll,0x180001400,func_start_0x180001400,func_start_,Y,b,2,0,0,N,N,0x829f2a422fc2cbcc,32,missing_knowledge
mshtml.dll,0x180001410,func_data_0x6442456080,func_data_,Y,0,0,0,0,N,N,0x493fefd0df5863bc,32,discovery_failure
mshtml.dll,0x180001440,func_pdata_0x180001440,func_pdata_,Y,2f,9,0,0,N,N,0x5416fcea852da618,32,missing_knowledge
mshtml.dll,0x180001470,func_start_0x180001470,func_start_,Y,b,2,0,0,N,N,0x4cf462852f91b5fa,32,missing_knowledge
mshtml.dll,0x180001480,func_pdata_0x180001480,func_pdata_,Y,18,5,0,0,N,N,0x574ff721a57b76b8,32,missing_knowledge
mshtml.dll,0x1800014a0,func_pdata_0x1800014a0,func_pdata_,Y,1f,6,0,0,N,N,0x128957b1270d6598,32,missing_knowledge
mshtml.dll,0x1800014c0,func_pdata_0x1800014c0,func_pdata_,Y,1f,6,0,0,N,N,0x927b7b55a55ae931,32,missing_knowledge
mshtml.dll,0x180001500,func_pdata_0x180001500,func_pdata_,Y,1f,6,0,0,N,N,0x87811f9dbfe635bb,32,missing_knowledge
mshtml.dll,0x180001520,func_pdata_0x180001520,func_pdata_,Y,1f,6,0,0,N,N,0xa11697f66d5313e7,32,missing_knowledge
mshtml.dll,0x180001540,func_jmp_0x180001540,func_jmp_,Y,4,1,0,0,N,N,0x05087862abbd3ff5,32,missing_knowledge
mshtml.dll,0x180001550,func_start_0x180001550,func_start_,Y,b,2,0,0,N,N,0xc500bf85725e8d65,32,missing_knowledge
mshtml.dll,0x180001560,func_start_0x180001560,func_start_,Y,b,2,0,0,N,N,0xc10ace67331110d5,32,missing_knowledge
mshtml.dll,0x180001570,func_start_0x180001570,func_start_,Y,b,2,0,0,N,N,0x11cdfc62f02a7f75,32,missing_knowledge
mshtml.dll,0x180001580,func_start_0x180001580,func_start_,Y,b,2,0,0,N,N,0x79371bb72e1c5311,32,missing_knowledge
mshtml.dll,0x180001590,func_pdata_0x180001590,func_pdata_,Y,1f,6,0,0,N,N,0x841b7a0aee58da36,32,missing_knowledge
mshtml.dll,0x1800015e0,func_start_0x1800015e0,func_start_,Y,b,2,0,0,N,N,0x09c394d454c366a2,32,missing_knowledge
mshtml.dll,0x1800015f0,func_pdata_0x1800015f0,func_pdata_,Y,46bd,a23,0,0,N,N,0xe2658ba3d0a4fa05,32,missing_knowledge
mshtml.dll,0x180005cb0,func_jmp_0x180005cb0,func_jmp_,Y,4,1,0,0,N,N,0x8dc11b413ffb3366,32,missing_knowledge
mshtml.dll,0x180005cc0,func_start_0x180005cc0,func_start_,Y,b,2,0,0,N,N,0x3da7461188ec4869,32,missing_knowledge
mshtml.dll,0x180005cd0,func_data_0x6442474704,func_data_,Y,0,0,0,0,N,N,0x4323b4511fd01299,32,discovery_failure
mshtml.dll,0x180005ce0,func_data_0x6442474720,func_data_,Y,0,0,0,0,N,N,0xd171aa17d8f562c9,32,discovery_failure
mshtml.dll,0x180005cf0,func_data_0x6442474736,func_data_,Y,0,0,0,0,N,N,0xd03ebb906fe23986,32,discovery_failure
mshtml.dll,0x180005d00,func_data_0x6442474752,func_data_,Y,0,0,0,0,N,N,0xf75dbc8d3e365a4d,32,discovery_failure
mshtml.dll,0x180005d10,func_start_0x180005d10,func_start_,Y,b,2,0,0,N,N,0x04d9e17a9f2b8eed,32,missing_knowledge
mshtml.dll,0x180005d20,func_start_0x180005d20,func_start_,Y,b,2,0,0,N,N,0x742250ccb2bf7b0d,32,missing_knowledge
mshtml.dll,0x180005d30,func_start_0x180005d30,func_start_,Y,b,2,0,0,N,N,0xaa280beff227cded,32,missing_knowledge
mshtml.dll,0x180005d40,func_start_0x180005d40,func_start_,Y,b,2,0,0,N,N,0xaee4b00e627449f8,32,missing_knowledge
mshtml.dll,0x180005d50,func_pdata_0x180005d50,func_pdata_,Y,18,5,0,0,N,N,0x939d2a9ec587abaa,32,missing_knowledge
mshtml.dll,0x180005d70,func_data_0x6442474864,func_data_,Y,0,0,0,0,N,N,0x1cfa605d2e344888,32,discovery_failure
mshtml.dll,0x180005da0,func_pdata_0x180005da0,func_pdata_,Y,18,5,0,0,N,N,0xedc3aa0c69d12496,32,missing_knowledge
mshtml.dll,0x180005dc0,func_start_0x180005dc0,func_start_,Y,b,2,0,0,N,N,0x240313d4c22b2731,32,missing_knowledge
mshtml.dll,0x180005dd0,func_data_0x6442474960,func_data_,Y,0,0,0,0,N,N,0x8cffdf5d54d09218,32,discovery_failure
mshtml.dll,0x180005e00,func_data_0x6442475008,func_data_,Y,0,0,0,0,N,N,0xe62c24807ce95db3,32,discovery_failure
mshtml.dll,0x180005e30,func_data_0x6442475056,func_data_,Y,0,0,0,0,N,N,0xb3e60b5fd4c768f3,32,discovery_failure
mshtml.dll,0x180005e60,func_data_0x6442475104,func_data_,Y,0,0,0,0,N,N,0x42586e529736ef58,32,discovery_failure
mshtml.dll,0x180005e90,func_data_0x6442475152,func_data_,Y,0,0,0,0,N,N,0x9fdad8368fa7c627,32,discovery_failure
mshtml.dll,0x180005ec0,func_data_0x6442475200,func_data_,Y,0,0,0,0,N,N,0xd06cdd42df48346e,32,discovery_failure
mshtml.dll,0x180005ef0,func_data_0x6442475248,func_data_,Y,0,0,0,0,N,N,0xee714733567621ce,32,discovery_failure
mshtml.dll,0x180005f20,func_pdata_0x180005f20,func_pdata_,Y,18,5,0,0,N,N,0x365788e16b05d907,32,missing_knowledge
mshtml.dll,0x180005f40,func_pdata_0x180005f40,func_pdata_,Y,26,7,0,0,N,N,0xf0c9dc4b5cafcb2a,32,missing_knowledge
mshtml.dll,0x180005f70,func_pdata_0x180005f70,func_pdata_,Y,26,7,0,0,N,N,0x51d7635780a6c5d2,32,missing_knowledge
mshtml.dll,0x180005fa0,func_data_0x6442475424,func_data_,Y,0,0,0,0,N,N,0xf0e4167a6b6b3f69,32,discovery_failure
mshtml.dll,0x180005fd0,func_data_0x6442475472,func_data_,Y,0,0,0,0,N,N,0xc772fa4e043500f9,32,discovery_failure
mshtml.dll,0x180006000,func_data_0x6442475520,func_data_,Y,0,0,0,0,N,N,0x8cb510cfc70677d8,32,discovery_failure
mshtml.dll,0x180006030,func_start_0x180006030,func_start_,Y,b,2,0,0,N,N,0xd2ad1a7b47a4928d,32,missing_knowledge
mshtml.dll,0x180006040,func_data_0x6442475584,func_data_,Y,0,0,0,0,N,N,0x1c9142d052e17288,32,discovery_failure
mshtml.dll,0x180006070,func_data_0x6442475632,func_data_,Y,0,0,0,0,N,N,0x13f31383d1983355,32,discovery_failure
mshtml.dll,0x1800060a0,func_data_0x6442475680,func_data_,Y,0,0,0,0,N,N,0x5f9975797565f595,32,discovery_failure
mshtml.dll,0x1800060d0,func_start_0x1800060d0,func_start_,Y,b,2,0,0,N,N,0xd895ef4b6bb525f8,32,missing_knowledge
mshtml.dll,0x1800060e0,func_data_0x6442475744,func_data_,Y,0,0,0,0,N,N,0xca603c9f2d56efb7,32,discovery_failure
mshtml.dll,0x180006180,func_start_0x180006180,func_start_,Y,b,2,0,0,N,N,0x88c868e6e9b779cd,32,missing_knowledge
mshtml.dll,0x180006190,func_pdata_0x180006190,func_pdata_,Y,21,7,0,0,N,N,0xfac62b60ef1afbac,32,missing_knowledge
mshtml.dll,0x1800061c0,func_pdata_0x1800061c0,func_pdata_,Y,21,7,0,0,N,N,0x96710484b50e52a0,32,missing_knowledge
mshtml.dll,0x1800061f0,func_data_0x6442476016,func_data_,Y,0,0,0,0,N,N,0xdc951159657fdd20,32,discovery_failure
mshtml.dll,0x180006210,func_data_0x6442476048,func_data_,Y,0,0,0,0,N,N,0x52dbbabaebe6eaa5,32,discovery_failure
mshtml.dll,0x180006220,func_data_0x6442476064,func_data_,Y,0,0,0,0,N,N,0xfe3f5aad2afb7455,32,discovery_failure
mshtml.dll,0x180006230,func_data_0x6442476080,func_data_,Y,0,0,0,0,N,N,0x9c25121713dac464,32,discovery_failure
mshtml.dll,0x180006240,func_data_0x6442476096,func_data_,Y,0,0,0,0,N,N,0xbecedfe6b46d4798,32,discovery_failure
mshtml.dll,0x180006600,func_start_0x180006600,func_start_,Y,b,2,0,0,N,N,0xc22e19335df7758d,32,missing_knowledge
mshtml.dll,0x180006610,func_start_0x180006610,func_start_,Y,b,2,0,0,N,N,0xba6980facf3c0c4e,32,missing_knowledge
mshtml.dll,0x180006620,func_pdata_0x180006620,func_pdata_,Y,18,5,0,0,N,N,0xd68f5f143355b3f8,32,missing_knowledge
mshtml.dll,0x180006640,func_start_0x180006640,func_start_,Y,b,2,0,0,N,N,0x9730cde9decb2e0d,32,missing_knowledge
mshtml.dll,0x180006650,func_start_0x180006650,func_start_,Y,b,2,0,0,N,N,0x4dcff0f501e70aad,32,missing_knowledge
mshtml.dll,0x180006660,func_start_0x180006660,func_start_,Y,b,2,0,0,N,N,0x2f6b6b056e1aa37d,32,missing_knowledge
mshtml.dll,0x180006670,func_start_0x180006670,func_start_,Y,b,2,0,0,N,N,0x39ab8c7c6d77d9bd,32,missing_knowledge
mshtml.dll,0x180006680,func_start_0x180006680,func_start_,Y,b,2,0,0,N,N,0xc189624f559df93d,32,missing_knowledge
mshtml.dll,0x180006690,func_start_0x180006690,func_start_,Y,b,2,0,0,N,N,0x2a5ed0dbd5ecef3e,32,missing_knowledge
mshtml.dll,0x1800066a0,func_pdata_0x1800066a0,func_pdata_,Y,18,5,0,0,N,N,0x299d7034832cc818,32,missing_knowledge
mshtml.dll,0x1800066c0,func_start_0x1800066c0,func_start_,Y,d,2,0,0,N,N,0xba781841c4a3279e,32,missing_knowledge
mshtml.dll,0x1800066e0,func_start_0x1800066e0,func_start_,Y,b,2,0,0,N,N,0xb9f90de4f5e6b2bd,32,missing_knowledge
mshtml.dll,0x1800066f0,func_start_0x1800066f0,func_start_,Y,b,2,0,0,N,N,0xb0fd719c9c3c26f5,32,missing_knowledge
mshtml.dll,0x180006700,func_data_0x6442477312,func_data_,Y,0,0,0,0,N,N,0x404b0f7f35a165ba,32,discovery_failure
mshtml.dll,0x180006750,func_data_0x6442477392,func_data_,Y,0,0,0,0,N,N,0xf694d55e062f399e,32,discovery_failure
mshtml.dll,0x180006780,func_pdata_0x180006780,func_pdata_,Y,18,5,0,0,N,N,0xaca6a3d639f3a79c,32,missing_knowledge
mshtml.dll,0x1800067a0,func_start_0x1800067a0,func_start_,Y,b,2,0,0,N,N,0x4d1d298b81822645,32,missing_knowledge
mshtml.dll,0x1800067b0,func_start_0x1800067b0,func_start_,Y,b,2,0,0,N,N,0x958fa563913c3f01,32,missing_knowledge
mshtml.dll,0x1800067c0,func_data_0x6442477504,func_data_,Y,0,0,0,0,N,N,0x96d4de2d8bdbcbee,32,discovery_failure
mshtml.dll,0x1800067f0,func_start_0x1800067f0,func_start_,Y,b,2,0,0,N,N,0xf71785502e48c672,32,missing_knowledge
mshtml.dll,0x180006800,func_data_0x6442477568,func_data_,Y,0,0,0,0,N,N,0x82098234e69f18f1,32,discovery_failure
mshtml.dll,0x180006830,func_data_0x6442477616,func_data_,Y,0,0,0,0,N,N,0xa022cd6c2ec32ea1,32,discovery_failure
mshtml.dll,0x180006860,func_data_0x6442477664,func_data_,Y,0,0,0,0,N,N,0x96d8449896a2f0f1,32,discovery_failure
mshtml.dll,0x180006890,func_start_0x180006890,func_start_,Y,d,2,0,0,N,N,0xff3ad4b3f5ba5ff4,32,missing_knowledge
mshtml.dll,0x1800068b0,func_data_0x6442477744,func_data_,Y,0,0,0,0,N,N,0xae24d71756647168,32,discovery_failure
mshtml.dll,0x180006a20,func_data_0x6442478112,func_data_,Y,0,0,0,0,N,N,0xe3a903be1cfb39f0,32,discovery_failure
mshtml.dll,0x180006a40,func_data_0x6442478144,func_data_,Y,0,0,0,0,N,N,0x1bba24027fc108d5,32,discovery_failure
mshtml.dll,0x180006a70,func_pdata_0x180006a70,func_pdata_,Y,18,5,0,0,N,N,0x9510dc67106c9188,32,missing_knowledge
mshtml.dll,0x180006a90,func_start_0x180006a90,func_start_,Y,d,2,0,0,N,N,0xcfced14dfdbe6cd3,32,missing_knowledge
mshtml.dll,0x180006ab0,func_pdata_0x180006ab0,func_pdata_,Y,18,5,0,0,N,N,0xa9face390be2dbab,32,missing_knowledge
mshtml.dll,0x180006ad0,func_start_0x180006ad0,func_start_,Y,b,2,0,0,N,N,0x4b444750e4a4877a,32,missing_knowledge
mshtml.dll,0x180006ae0,func_data_0x6442478304,func_data_,Y,0,0,0,0,N,N,0xe6cad51b7a4d86e2,32,discovery_failure
mshtml.dll,0x180006b10,func_pdata_0x180006b10,func_pdata_,Y,18,5,0,0,N,N,0x9d9599e7f3f9e0af,32,missing_knowledge
mshtml.dll,0x180006b30,func_data_0x6442478384,func_data_,Y,0,0,0,0,N,N,0x3161b43ee71adf32,32,discovery_failure
mshtml.dll,0x180006b60,func_start_0x180006b60,func_start_,Y,b,2,0,0,N,N,0xd8e9a87c7f996b45,32,missing_knowledge
mshtml.dll,0x180006b70,func_start_0x180006b70,func_start_,Y,b,2,0,0,N,N,0xeebb75e97a7f8625,32,missing_knowledge
mshtml.dll,0x180006b80,func_start_0x180006b80,func_start_,Y,b,2,0,0,N,N,0x94629fc38770a385,32,missing_knowledge
mshtml.dll,0x180006b90,func_start_0x180006b90,func_start_,Y,b,2,0,0,N,N,0xb372a89eea6bf9a5,32,missing_knowledge
mshtml.dll,0x180006ba0,func_start_0x180006ba0,func_start_,Y,b,2,0,0,N,N,0x0d8fcc50e71eac3d,32,missing_knowledge
mshtml.dll,0x180006bb0,func_data_0x6442478512,func_data_,Y,0,0,0,0,N,N,0x031756c2dc34e302,32,discovery_failure
mshtml.dll,0x180006be0,func_data_0x6442478560,func_data_,Y,0,0,0,0,N,N,0xdca4f76a948bc179,32,discovery_failure
mshtml.dll,0x180006c10,func_start_0x180006c10,func_start_,Y,b,2,0,0,N,N,0x8093fdb260042172,32,missing_knowledge
mshtml.dll,0x180006c20,func_data_0x6442478624,func_data_,Y,0,0,0,0,N,N,0x932b8b3784aff22a,32,discovery_failure
mshtml.dll,0x180006c40,func_data_0x6442478656,func_data_,Y,0,0,0,0,N,N,0x1e12dc5034a0f727,32,discovery_failure
mshtml.dll,0x180006c60,func_data_0x6442478688,func_data_,Y,0,0,0,0,N,N,0x3927b6a30951a73f,32,discovery_failure
mshtml.dll,0x180006c80,func_pdata_0x180006c80,func_pdata_,Y,18,5,0,0,N,N,0x7c31db5cb13b255d,32,missing_knowledge
mshtml.dll,0x180006ca0,func_pdata_0x180006ca0,func_pdata_,Y,29,8,0,0,N,N,0x50609200691081e0,32,missing_knowledge
mshtml.dll,0x180006cd0,func_pdata_0x180006cd0,func_pdata_,Y,18,5,0,0,N,N,0x3bd3419655eefead,32,missing_knowledge
mshtml.dll,0x180006cf0,func_pdata_0x180006cf0,func_pdata_,Y,9a,20,0,0,N,N,0x1e3bb2b70999f08c,32,missing_knowledge
mshtml.dll,0x180006d90,func_pdata_0x180006d90,func_pdata_,Y,9a,20,0,0,N,N,0xbe0b4f3096c039a0,32,missing_knowledge
mshtml.dll,0x180006e30,func_pdata_0x180006e30,func_pdata_,Y,9a,20,0,0,N,N,0xfe1117d8b341b974,32,missing_knowledge
mshtml.dll,0x180006ed0,func_data_0x6442479312,func_data_,Y,0,0,0,0,N,N,0x2cadd373e4fba5db,32,discovery_failure
mshtml.dll,0x180006ef0,func_pdata_0x180006ef0,func_pdata_,Y,f5e,317,0,0,N,N,0x049c3d4d4a47c833,32,missing_knowledge
mshtml.dll,0x180007e50,func_pdata_0x180007e50,func_pdata_,Y,228,70,0,0,N,N,0xe8968b90832a3fec,32,missing_knowledge
mshtml.dll,0x180008080,func_data_0x6442483840,func_data_,Y,0,0,0,0,N,N,0xafb92853c542d3f0,32,discovery_failure
mshtml.dll,0x1800080a0,func_data_0x6442483872,func_data_,Y,0,0,0,0,N,N,0x587f539a92ab22ec,32,discovery_failure
mshtml.dll,0x1800080d0,func_start_0x1800080d0,func_start_,Y,b,2,0,0,N,N,0xe6033fb77153cef1,32,missing_knowledge
mshtml.dll,0x1800080e0,func_pdata_0x1800080e0,func_pdata_,Y,18,5,0,0,N,N,0xd35c61bcb648651d,32,missing_knowledge
mshtml.dll,0x180008100,func_pdata_0x180008100,func_pdata_,Y,18,5,0,0,N,N,0xb78c3b5cc3afaf1b,32,missing_knowledge
mshtml.dll,0x180008120,func_pdata_0x180008120,func_pdata_,Y,1e,6,0,0,N,N,0xfac59d129fbe85fd,32,missing_knowledge
mshtml.dll,0x180008140,func_pdata_0x180008140,func_pdata_,Y,126b,2ce,0,0,N,N,0x1d835b11659961b5,32,missing_knowledge
mshtml.dll,0x1800093b0,func_pdata_0x1800093b0,func_pdata_,Y,66,12,0,0,N,N,0xe93e723d8559ad21,32,missing_knowledge
mshtml.dll,0x180009420,func_pdata_0x180009420,func_pdata_,Y,eec,23b,0,0,N,N,0x9323f66363203e25,32,missing_knowledge
mshtml.dll,0x18000a310,func_start_0x18000a310,func_start_,Y,b,2,0,0,N,N,0xd068f4c28cb049dd,32,missing_knowledge
mshtml.dll,0x18000a320,func_start_0x18000a320,func_start_,Y,b,2,0,0,N,N,0x31f4b67479c3eaf9,32,missing_knowledge
mshtml.dll,0x18000a330,func_data_0x6442492720,func_data_,Y,0,0,0,0,N,N,0x70fe239be3c8b3c6,32,discovery_failure
mshtml.dll,0x18000a360,func_data_0x6442492768,func_data_,Y,0,0,0,0,N,N,0x9ce7607cd1d63246,32,discovery_failure
mshtml.dll,0x18000a390,func_pdata_0x18000a390,func_pdata_,Y,18,5,0,0,N,N,0xdd376c55d51e7da5,32,missing_knowledge
mshtml.dll,0x18000a3b0,func_start_0x18000a3b0,func_start_,Y,b,2,0,0,N,N,0xb92d31cd5d6c66e9,32,missing_knowledge
mshtml.dll,0x18000a3c0,func_data_0x6442492864,func_data_,Y,0,0,0,0,N,N,0xfbdbc8e4d5f02d26,32,discovery_failure
mshtml.dll,0x18000a3f0,func_start_0x18000a3f0,func_start_,Y,b,2,0,0,N,N,0x51362527450f0814,32,missing_knowledge
mshtml.dll,0x18000a400,func_pdata_0x18000a400,func_pdata_,Y,1f,6,0,0,N,N,0x7f43e4fa048dbf1e,32,missing_knowledge
mshtml.dll,0x18000a420,func_pdata_0x18000a420,func_pdata_,Y,1f,6,0,0,N,N,0x6133cf60499dbbf9,32,missing_knowledge
mshtml.dll,0x18000a440,func_pdata_0x18000a440,func_pdata_,Y,18,5,0,0,N,N,0xe11b38d34325339a,32,missing_knowledge
mshtml.dll,0x18000a460,func_pdata_0x18000a460,func_pdata_,Y,18,5,0,0,N,N,0x9dedea9367650f5f,32,missing_knowledge
mshtml.dll,0x18000a480,func_pdata_0x18000a480,func_pdata_,Y,18,5,0,0,N,N,0x46cdb62de0c66a73,32,missing_knowledge
mshtml.dll,0x18000a4a0,func_data_0x6442493088,func_data_,Y,0,0,0,0,N,N,0xea3f967c8ab87d8e,32,discovery_failure
mshtml.dll,0x18000a4e0,func_start_0x18000a4e0,func_start_,Y,b,2,0,0,N,N,0xe66cf6bb46f661e5,32,missing_knowledge
mshtml.dll,0x18000a4f0,func_start_0x18000a4f0,func_start_,Y,b,2,0,0,N,N,0xc3a871876c337830,32,missing_knowledge
mshtml.dll,0x18000a500,func_data_0x6442493184,func_data_,Y,0,0,0,0,N,N,0x9b605ce139ff3946,32,discovery_failure
mshtml.dll,0x18000a510,func_data_0x6442493200,func_data_,Y,0,0,0,0,N,N,0xafa5245ae053e5c9,32,discovery_failure
mshtml.dll,0x18000a530,func_start_0x18000a530,func_start_,Y,b,2,0,0,N,N,0x99b6931e87f4b7bd,32,missing_knowledge
mshtml.dll,0x18000a540,func_pdata_0x18000a540,func_pdata_,Y,1f,6,0,0,N,N,0xffaa660efde4a936,32,missing_knowledge
mshtml.dll,0x18000a730,func_data_0x6442493744,func_data_,Y,0,0,0,0,N,N,0xb2481baa452d6930,32,discovery_failure
mshtml.dll,0x18000a740,func_data_0x6442493760,func_data_,Y,0,0,0,0,N,N,0x762be8b110a70a0c,32,discovery_failure
mshtml.dll,0x18000a750,func_data_0x6442493776,func_data_,Y,0,0,0,0,N,N,0x3ff3fbe102e99249,32,discovery_failure
mshtml.dll,0x18000a760,func_data_0x6442493792,func_data_,Y,0,0,0,0,N,N,0x18026c8e1c337d99,32,discovery_failure
mshtml.dll,0x18000a770,func_data_0x6442493808,func_data_,Y,0,0,0,0,N,N,0x03dc3d2bf7411040,32,discovery_failure
mshtml.dll,0x18000a780,func_data_0x6442493824,func_data_,Y,0,0,0,0,N,N,0x7faa2a91bab965b5,32,discovery_failure
mshtml.dll,0x18000a790,func_data_0x6442493840,func_data_,Y,0,0,0,0,N,N,0x2c9f10e5986713e5,32,discovery_failure
mshtml.dll,0x18000a7a0,func_data_0x6442493856,func_data_,Y,0,0,0,0,N,N,0xc83f1021909eca15,32,discovery_failure
mshtml.dll,0x18000a7b0,func_data_0x6442493872,func_data_,Y,0,0,0,0,N,N,0xe7a5db6d1798cc94,32,discovery_failure
mshtml.dll,0x18000a7c0,func_start_0x18000a7c0,func_start_,Y,b,2,0,0,N,N,0x9d04ecc34ec91999,32,missing_knowledge
mshtml.dll,0x18000a7d0,func_start_0x18000a7d0,func_start_,Y,b,2,0,0,N,N,0x901761116d1db1d9,32,missing_knowledge
mshtml.dll,0x18000a7e0,func_start_0x18000a7e0,func_start_,Y,b,2,0,0,N,N,0xfd2efac05eda9e89,32,missing_knowledge
mshtml.dll,0x18000a7f0,func_start_0x18000a7f0,func_start_,Y,b,2,0,0,N,N,0x34a3b945f8d1f83c,32,missing_knowledge
mshtml.dll,0x18000a800,func_start_0x18000a800,func_start_,Y,b,2,0,0,N,N,0x3812a93423bbc371,32,missing_knowledge
mshtml.dll,0x18000a810,func_start_0x18000a810,func_start_,Y,b,2,0,0,N,N,0x4ef2c6a290d89261,32,missing_knowledge
mshtml.dll,0x18000a820,func_start_0x18000a820,func_start_,Y,b,2,0,0,N,N,0x800d523506984301,32,missing_knowledge
mshtml.dll,0x18000a830,func_start_0x18000a830,func_start_,Y,b,2,0,0,N,N,0x9674ffaf726016e5,32,missing_knowledge
mshtml.dll,0x18000a840,func_data_0x6442494016,func_data_,Y,0,0,0,0,N,N,0x553736761b9eb0e9,32,discovery_failure
mshtml.dll,0x18000a870,func_pdata_0x18000a870,func_pdata_,Y,26,7,0,0,N,N,0x50e3f5d429115580,32,missing_knowledge
mshtml.dll,0x18000a8a0,func_pdata_0x18000a8a0,func_pdata_,Y,1f,6,0,0,N,N,0x64b5109e30983db3,32,missing_knowledge
mshtml.dll,0x18000a8c0,func_pdata_0x18000a8c0,func_pdata_,Y,18,5,0,0,N,N,0xbd6c1d0dac28410f,32,missing_knowledge
mshtml.dll,0x18000a8e0,func_pdata_0x18000a8e0,func_pdata_,Y,2f,9,0,0,N,N,0x0b2fbf440a4d3b77,32,missing_knowledge
mshtml.dll,0x18000a910,func_pdata_0x18000a910,func_pdata_,Y,1f,6,0,0,N,N,0x002ab0372b6c2595,32,missing_knowledge
mshtml.dll,0x18000a930,func_pdata_0x18000a930,func_pdata_,Y,1f,6,0,0,N,N,0xebe75c8ed90815dd,32,missing_knowledge
mshtml.dll,0x18000a950,func_start_0x18000a950,func_start_,Y,b,2,0,0,N,N,0x8228b166ad305cf1,32,missing_knowledge
mshtml.dll,0x18000a960,func_pdata_0x18000a960,func_pdata_,Y,2b,9,0,0,N,N,0x56eaa8726c584062,32,missing_knowledge
mshtml.dll,0x18000a990,func_start_0x18000a990,func_start_,Y,b,2,0,0,N,N,0xf338c5b1f0226977,32,missing_knowledge
mshtml.dll,0x18000a9a0,func_start_0x18000a9a0,func_start_,Y,d,2,0,0,N,N,0xb6679059b7ece013,32,missing_knowledge
mshtml.dll,0x18000a9c0,func_start_0x18000a9c0,func_start_,Y,b,2,0,0,N,N,0xfad9b969a105eeed,32,missing_knowledge
mshtml.dll,0x18000a9d0,func_start_0x18000a9d0,func_start_,Y,b,2,0,0,N,N,0xa68b81dba4deb58d,32,missing_knowledge
mshtml.dll,0x18000a9e0,func_start_0x18000a9e0,func_start_,Y,b,2,0,0,N,N,0x235663b701d48e90,32,missing_knowledge
mshtml.dll,0x18000a9f0,func_data_0x6442494448,func_data_,Y,0,0,0,0,N,N,0xbf1b0b3951138b98,32,discovery_failure
mshtml.dll,0x18000aa50,func_start_0x18000aa50,func_start_,Y,b,2,0,0,N,N,0x23747c2fa0d64314,32,missing_knowledge
mshtml.dll,0x18000aa60,func_pdata_0x18000aa60,func_pdata_,Y,2f,9,0,0,N,N,0x1e06177774e44ad1,32,missing_knowledge
mshtml.dll,0x18000aaa0,func_start_0x18000aaa0,func_start_,Y,b,2,0,0,N,N,0x62250b38eca26fb9,32,missing_knowledge
mshtml.dll,0x18000aab0,func_pdata_0x18000aab0,func_pdata_,Y,1f,6,0,0,N,N,0x6682e5f7a90adcca,32,missing_knowledge
mshtml.dll,0x18000aad0,func_pdata_0x18000aad0,func_pdata_,Y,1f,6,0,0,N,N,0x0ad48e207b1a27a2,32,missing_knowledge
mshtml.dll,0x18000aaf0,func_pdata_0x18000aaf0,func_pdata_,Y,14,5,0,0,N,N,0x0ee9d8b7f459b1ef,32,missing_knowledge
mshtml.dll,0x18000ab10,func_data_0x6442494736,func_data_,Y,0,0,0,0,N,N,0x3f6f4675c5355300,32,discovery_failure
mshtml.dll,0x18000ab40,func_start_0x18000ab40,func_start_,Y,b,2,0,0,N,N,0xf19191316baa8fbd,32,missing_knowledge
mshtml.dll,0x18000ab50,func_pdata_0x18000ab50,func_pdata_,Y,2dca,7a3,0,0,N,N,0x62770bc3b4cacb7e,32,missing_knowledge
